time,BLE01,BLE02,BLE03,BLE04,BLE05,BLE06,BLE07,BLE08,BLE09,BLE10,room
00:11:35,-94,-200,-200,-200,-74,-92,-200,-200,-200,-200,E
00:11:36,-200,-200,-200,-88,-200,-200,-200,-200,-200,-200,E
00:11:37,-200,-200,-200,-200,-200,-200,-96,-200,-200,-200,E
00:11:38,-200,-200,-200,-200,-200,-200,-200,-96,-200,-200,E
00:11:39,-200,-200,-100,-200,-200,-200,-200,-200,-200,-200,E
00:11:40,-200,-200,-200,-84,-74,-200,-200,-200,-200,-200,E
00:11:41,-97,-200,-89,-200,-200,-92,-84,-200,-97,-200,E
00:11:42,-200,-200,-200,-200,-200,-200,-200,-200,-200,-91,E
00:11:43,-200,-200,-200,-200,-200,-200,-200,-91,-200,-200,E
00:11:44,-200,-200,-200,-200,-200,-200,-77,-200,-200,-89,F
00:11:45,-200,-200,-200,-86,-200,-200,-200,-200,-200,-200,F
00:11:46,-200,-200,-200,-200,-86,-87,-200,-200,-200,-200,F
00:11:47,-89,-200,-92,-200,-200,-200,-200,-200,-200,-200,F
00:11:48,-200,-94,-200,-200,-200,-200,-200,-200,-200,-200,F
00:11:49,-200,-200,-200,-88,-200,-200,-200,-200,-200,-200,F
00:11:50,-200,-200,-200,-200,-86,-77,-82,-200,-200,-91,F
00:11:51,-200,-200,-200,-200,-200,-200,-200,-92,-200,-200,F
00:11:52,-200,-200,-200,-86,-77,-200,-200,-200,-200,-200,F
00:11:53,-200,-200,-200,-200,-200,-68,-71,-92,-200,-80,F
00:11:54,-97,-200,-200,-200,-200,-200,-200,-200,-200,-200,F
00:11:55,-200,-200,-200,-200,-200,-70,-200,-200,-200,-200,F
00:11:56,-200,-200,-200,-200,-81,-200,-86,-200,-200,-80,F
00:11:57,-200,-200,-200,-90,-200,-200,-200,-200,-200,-200,F
00:11:58,-200,-200,-200,-200,-200,-200,-200,-90,-200,-200,F
00:11:59,-200,-200,-200,-93,-200,-71,-73,-200,-200,-81,F
00:12:00,-200,-200,-200,-200,-200,-200,-200,-97,-200,-200,F
00:12:01,-200,-200,-200,-200,-91,-200,-200,-200,-200,-200,F
00:12:02,-200,-200,-200,-90,-81,-66,-75,-200,-200,-79,F
00:12:03,-200,-200,-200,-200,-200,-200,-200,-93,-200,-200,F
00:12:04,-200,-200,-200,-200,-200,-64,-200,-200,-200,-200,F
00:12:05,-200,-200,-200,-91,-88,-200,-200,-200,-200,-81,F
00:12:06,-200,-200,-200,-200,-200,-200,-88,-92,-99,-200,F
00:12:07,-95,-200,-200,-200,-200,-200,-200,-200,-200,-200,F
00:12:08,-200,-200,-200,-200,-200,-64,-83,-94,-200,-74,F
00:12:09,-200,-200,-200,-88,-200,-200,-200,-200,-200,-200,F
00:12:10,-200,-200,-200,-200,-81,-200,-200,-200,-200,-200,F
00:12:11,-200,-200,-200,-200,-81,-200,-200,-200,-200,-200,F
00:12:12,-200,-200,-200,-85,-200,-71,-200,-200,-200,-75,F
00:12:13,-95,-200,-200,-200,-200,-200,-68,-91,-200,-200,F
00:12:14,-200,-200,-98,-200,-200,-200,-200,-200,-200,-200,F
00:12:15,-200,-200,-200,-84,-87,-81,-200,-90,-200,-85,F
00:12:16,-200,-200,-200,-200,-200,-200,-93,-200,-200,-200,F
00:12:17,-200,-200,-200,-200,-200,-200,-200,-200,-94,-200,F
00:12:18,-200,-200,-93,-200,-200,-200,-200,-200,-200,-200,F
00:12:19,-200,-200,-200,-200,-200,-200,-71,-200,-200,-200,F
00:12:20,-200,-200,-200,-200,-87,-83,-200,-92,-90,-78,F
00:12:21,-200,-200,-200,-80,-200,-200,-200,-200,-200,-200,F
00:12:22,-200,-200,-200,-200,-200,-65,-200,-200,-200,-86,F
00:12:23,-200,-200,-200,-200,-200,-200,-69,-93,-200,-200,F
00:12:24,-200,-200,-200,-88,-83,-200,-200,-200,-94,-200,F
00:12:25,-200,-200,-200,-81,-91,-76,-70,-200,-93,-90,F
00:12:26,-200,-200,-200,-200,-200,-200,-200,-94,-200,-200,F
00:12:27,-200,-200,-98,-200,-200,-200,-200,-200,-200,-200,F
00:12:28,-200,-200,-101,-82,-82,-75,-70,-200,-200,-89,F
00:12:29,-200,-200,-200,-200,-200,-200,-200,-200,-98,-200,F
00:12:30,-200,-200,-200,-200,-200,-200,-200,-91,-200,-200,F
00:12:31,-200,-200,-96,-81,-94,-200,-68,-97,-200,-77,F
00:12:32,-94,-200,-200,-200,-200,-67,-200,-200,-96,-200,F
00:12:33,-200,-200,-200,-200,-84,-72,-200,-93,-200,-79,F
00:12:34,-200,-200,-200,-82,-200,-200,-68,-200,-200,-200,F
00:12:35,-200,-200,-200,-200,-200,-200,-200,-200,-97,-200,F
00:12:36,-200,-200,-200,-200,-83,-72,-200,-200,-200,-200,F
00:12:37,-200,-200,-200,-200,-200,-200,-68,-200,-93,-81,F
00:12:38,-200,-200,-200,-81,-200,-200,-200,-93,-200,-200,F
00:12:39,-200,-200,-96,-200,-200,-200,-200,-200,-200,-200,F
00:12:40,-200,-200,-94,-80,-85,-67,-68,-200,-200,-200,F
00:12:41,-200,-200,-200,-200,-200,-200,-200,-200,-94,-80,F
00:12:42,-200,-200,-200,-200,-200,-200,-200,-89,-200,-200,F
00:12:43,-200,-200,-96,-81,-200,-200,-200,-200,-200,-200,F
00:12:44,-200,-200,-200,-200,-84,-67,-67,-91,-96,-98,F
00:12:45,-200,-200,-200,-200,-200,-200,-73,-200,-200,-79,F
00:12:46,-200,-200,-200,-80,-82,-75,-200,-93,-200,-200,F
00:12:48,-95,-200,-200,-200,-200,-200,-200,-200,-200,-200,F
00:12:49,-200,-200,-200,-200,-200,-200,-200,-200,-99,-200,F
00:12:50,-200,-200,-200,-88,-200,-200,-78,-200,-200,-200,F
00:12:51,-200,-200,-200,-200,-86,-71,-200,-200,-200,-74,F
00:12:52,-94,-200,-87,-200,-200,-200,-200,-200,-200,-200,F
00:12:53,-200,-200,-200,-200,-200,-200,-200,-85,-200,-200,F
00:12:54,-200,-200,-85,-200,-86,-69,-79,-200,-200,-88,F
00:12:55,-200,-200,-200,-200,-200,-200,-200,-94,-200,-200,F
00:12:56,-90,-200,-200,-89,-200,-200,-200,-200,-200,-200,F
00:12:57,-97,-200,-200,-89,-200,-69,-77,-92,-200,-200,F
00:12:58,-200,-200,-200,-200,-91,-200,-200,-200,-200,-86,F
00:12:59,-200,-200,-200,-200,-200,-200,-200,-200,-91,-200,F
00:13:00,-200,-200,-200,-200,-83,-66,-200,-200,-200,-78,F
00:13:01,-200,-200,-200,-89,-200,-200,-73,-200,-94,-200,F
00:13:02,-200,-200,-200,-200,-200,-200,-200,-92,-200,-200,F
00:13:03,-200,-200,-97,-200,-200,-200,-200,-200,-200,-200,F
00:13:04,-200,-200,-200,-90,-91,-69,-80,-93,-91,-80,F
00:13:05,-200,-200,-200,-89,-200,-71,-68,-93,-91,-80,F
00:13:06,-200,-200,-94,-200,-84,-200,-200,-200,-200,-200,F
00:13:07,-200,-200,-200,-200,-89,-200,-72,-92,-96,-84,F
00:13:08,-200,-200,-200,-200,-200,-85,-200,-200,-200,-200,F
00:13:09,-200,-200,-200,-90,-200,-200,-200,-200,-200,-200,F
00:13:10,-200,-200,-97,-200,-200,-200,-200,-200,-200,-200,F
00:13:11,-200,-200,-200,-89,-87,-85,-73,-92,-92,-85,F
00:13:12,-99,-200,-200,-200,-200,-200,-200,-200,-200,-200,F
00:13:13,-200,-200,-200,-91,-80,-70,-84,-91,-200,-79,F
00:13:14,-200,-200,-200,-200,-200,-200,-200,-200,-92,-200,F
00:13:15,-200,-200,-98,-200,-200,-200,-200,-200,-200,-200,F
00:13:16,-200,-200,-95,-200,-200,-70,-73,-200,-95,-87,F
00:13:17,-200,-200,-200,-200,-200,-200,-200,-91,-200,-200,F
00:13:18,-200,-200,-200,-93,-81,-200,-200,-200,-200,-200,F
00:13:19,-200,-200,-200,-96,-84,-70,-69,-89,-93,-83,F
00:13:20,-200,-200,-95,-87,-85,-73,-88,-200,-200,-85,F
00:13:21,-200,-200,-200,-200,-200,-200,-200,-92,-200,-200,F
00:13:22,-100,-200,-200,-200,-200,-200,-200,-200,-200,-200,F
00:13:23,-200,-200,-200,-200,-200,-74,-200,-85,-200,-77,F
00:13:24,-200,-200,-200,-82,-94,-200,-88,-200,-200,-200,F
00:13:25,-200,-200,-88,-200,-200,-200,-200,-200,-200,-200,F
00:13:26,-200,-200,-200,-89,-86,-200,-200,-200,-200,-200,F
00:13:27,-200,-200,-200,-200,-200,-59,-200,-96,-200,-87,F
00:13:28,-200,-200,-200,-200,-200,-200,-78,-200,-200,-200,F
00:13:29,-97,-200,-200,-200,-200,-69,-77,-200,-200,-89,F
00:13:30,-200,-200,-200,-200,-84,-200,-200,-200,-200,-200,F
00:13:31,-200,-200,-200,-89,-200,-200,-200,-200,-200,-200,F
00:13:32,-200,-200,-200,-200,-200,-200,-200,-91,-200,-200,F
00:13:33,-200,-200,-200,-200,-200,-71,-86,-200,-200,-200,F
00:13:34,-200,-200,-200,-98,-200,-200,-200,-200,-200,-79,F
00:13:35,-200,-200,-200,-200,-89,-200,-200,-93,-200,-200,F
00:13:36,-200,-200,-200,-200,-92,-70,-89,-200,-200,-80,F
00:13:37,-200,-200,-200,-87,-200,-200,-200,-93,-200,-200,F
00:13:38,-200,-200,-200,-200,-200,-200,-200,-200,-99,-200,F
00:13:39,-200,-200,-200,-200,-200,-63,-75,-200,-200,-200,F
00:13:40,-200,-200,-200,-94,-83,-200,-200,-93,-200,-87,F
00:13:41,-92,-200,-200,-92,-85,-62,-75,-85,-200,-82,F
00:13:43,-200,-200,-200,-200,-75,-68,-82,-87,-200,-82,F
00:13:44,-200,-200,-200,-93,-200,-200,-200,-200,-200,-200,F
00:13:45,-200,-200,-200,-200,-200,-200,-200,-200,-94,-200,F
00:13:46,-94,-200,-91,-93,-75,-71,-83,-200,-200,-86,F
00:13:47,-200,-200,-200,-200,-200,-200,-200,-85,-200,-200,F
00:13:48,-200,-200,-200,-200,-200,-200,-200,-200,-93,-200,F
00:13:49,-200,-200,-200,-82,-76,-81,-84,-88,-200,-88,F
00:13:50,-92,-200,-200,-200,-200,-200,-200,-200,-200,-200,F
00:13:51,-200,-200,-94,-200,-200,-200,-200,-200,-200,-200,F
00:13:52,-200,-200,-200,-200,-82,-200,-200,-200,-200,-200,F
00:13:53,-200,-200,-200,-94,-200,-80,-90,-200,-200,-86,F
00:13:54,-98,-200,-200,-200,-200,-200,-200,-200,-200,-200,F
00:13:55,-200,-200,-200,-200,-200,-74,-78,-200,-200,-200,F
00:13:56,-200,-200,-87,-76,-66,-200,-200,-90,-200,-88,F
00:13:57,-93,-200,-200,-200,-200,-200,-200,-200,-200,-200,F
00:13:58,-200,-200,-200,-200,-71,-200,-200,-200,-200,-200,F
00:13:59,-200,-200,-85,-81,-200,-74,-86,-91,-200,-89,F
00:14:00,-95,-200,-200,-200,-200,-200,-200,-200,-200,-200,F
00:14:01,-200,-200,-200,-200,-200,-200,-200,-200,-92,-200,F
00:14:02,-92,-200,-200,-84,-76,-83,-85,-92,-200,-93,F
00:14:03,-200,-200,-87,-200,-200,-200,-200,-200,-200,-200,F
00:14:04,-200,-200,-88,-81,-71,-76,-71,-88,-200,-94,F
00:14:05,-83,-200,-200,-200,-200,-200,-200,-200,-200,-200,F
00:14:06,-200,-95,-200,-200,-200,-200,-200,-200,-200,-200,F
00:14:07,-90,-200,-200,-79,-73,-72,-74,-200,-200,-89,F
00:14:08,-200,-200,-92,-200,-200,-200,-200,-200,-200,-200,F
00:14:09,-200,-93,-200,-200,-200,-200,-200,-200,-200,-200,F
00:14:10,-200,-200,-200,-200,-200,-200,-200,-94,-200,-200,F
00:14:11,-90,-200,-200,-80,-72,-69,-200,-94,-200,-200,F
00:14:12,-200,-200,-90,-200,-200,-200,-200,-200,-200,-91,F
00:14:13,-200,-200,-200,-200,-200,-200,-76,-200,-200,-200,F
00:14:14,-200,-200,-95,-200,-75,-77,-93,-200,-200,-84,G
00:14:15,-200,-200,-200,-92,-200,-200,-200,-100,-200,-200,G
00:14:16,-200,-200,-200,-89,-200,-70,-200,-200,-200,-200,G
00:14:17,-88,-200,-200,-200,-200,-200,-200,-93,-200,-200,G
00:14:18,-200,-200,-200,-200,-65,-200,-200,-200,-200,-91,G
00:14:19,-200,-200,-200,-200,-200,-200,-81,-200,-200,-200,G
00:14:20,-200,-200,-200,-200,-200,-200,-200,-200,-94,-200,G
00:14:21,-200,-200,-200,-82,-81,-200,-200,-81,-200,-200,G
00:14:22,-200,-200,-200,-200,-200,-200,-78,-200,-200,-200,G
00:14:23,-200,-200,-200,-200,-200,-200,-200,-200,-200,-95,G
00:14:24,-200,-200,-200,-200,-200,-86,-200,-200,-200,-200,G
00:14:25,-200,-200,-200,-200,-200,-83,-200,-200,-200,-92,G
00:14:26,-90,-200,-200,-87,-79,-200,-78,-90,-200,-200,G
00:14:27,-200,-200,-200,-200,-80,-84,-200,-200,-200,-200,G
00:14:28,-200,-200,-200,-200,-200,-200,-96,-200,-200,-200,G
00:14:29,-200,-200,-200,-85,-200,-200,-200,-92,-200,-200,G
00:14:30,-95,-200,-200,-200,-200,-200,-200,-200,-200,-200,G
00:14:31,-200,-200,-200,-82,-78,-200,-200,-200,-200,-97,G
00:14:32,-200,-200,-200,-200,-200,-79,-82,-200,-200,-200,G
00:14:33,-200,-200,-200,-200,-200,-200,-200,-92,-200,-200,G
00:14:34,-200,-200,-200,-200,-200,-200,-200,-200,-90,-200,G
00:14:35,-87,-92,-200,-200,-200,-200,-200,-200,-200,-200,G
00:14:36,-89,-200,-200,-200,-75,-200,-64,-88,-200,-95,G
00:14:37,-200,-94,-85,-82,-200,-90,-200,-200,-200,-200,G
00:14:38,-90,-200,-200,-82,-72,-200,-73,-93,-200,-200,G
00:14:39,-200,-200,-89,-200,-200,-200,-200,-200,-200,-200,G
00:14:40,-200,-95,-200,-200,-200,-200,-200,-200,-200,-200,G
00:14:41,-200,-200,-200,-200,-200,-87,-200,-200,-200,-200,G
00:14:42,-200,-93,-94,-74,-74,-200,-200,-200,-200,-200,G
00:14:43,-200,-200,-200,-200,-200,-86,-73,-91,-95,-200,G
00:14:44,-92,-200,-200,-200,-200,-200,-200,-200,-200,-200,G
00:14:45,-200,-200,-200,-200,-200,-89,-65,-85,-200,-200,G
00:14:46,-200,-200,-83,-83,-72,-200,-200,-200,-200,-200,G
00:14:47,-86,-92,-200,-200,-200,-200,-200,-200,-200,-200,G
00:14:48,-200,-200,-200,-200,-200,-200,-200,-200,-93,-200,G
00:14:49,-200,-200,-200,-200,-200,-200,-200,-200,-200,-93,G
00:14:50,-200,-90,-81,-200,-72,-200,-200,-200,-200,-200,G
00:14:51,-92,-200,-200,-83,-200,-85,-64,-200,-200,-200,G
00:14:52,-200,-200,-200,-200,-200,-200,-200,-89,-93,-200,G
00:14:53,-200,-200,-200,-92,-200,-200,-200,-200,-200,-200,G
00:14:54,-94,-200,-200,-200,-200,-200,-80,-80,-200,-200,G
00:14:55,-200,-200,-89,-200,-72,-88,-200,-200,-93,-200,G
00:14:56,-200,-200,-200,-200,-200,-83,-75,-200,-200,-200,G
00:14:57,-93,-200,-200,-86,-86,-200,-200,-200,-200,-200,G
00:14:58,-200,-200,-200,-200,-200,-200,-200,-85,-200,-200,G
00:14:59,-200,-200,-90,-200,-200,-200,-200,-200,-93,-200,G
00:15:00,-200,-200,-200,-200,-200,-200,-200,-200,-200,-91,G
00:15:01,-91,-200,-200,-79,-87,-89,-74,-84,-200,-200,G
00:15:02,-200,-92,-85,-200,-200,-200,-200,-200,-90,-200,G
00:15:03,-200,-200,-200,-200,-200,-200,-200,-200,-200,-92,G
00:15:04,-200,-200,-84,-76,-83,-92,-65,-85,-200,-90,G
00:15:05,-89,-200,-200,-200,-200,-200,-200,-200,-200,-200,G
00:15:06,-200,-200,-200,-200,-200,-200,-200,-200,-93,-200,G
00:15:07,-200,-93,-200,-200,-200,-200,-200,-200,-200,-200,G
00:15:08,-200,-200,-87,-200,-200,-200,-200,-200,-200,-200,G
00:15:09,-200,-200,-200,-200,-74,-200,-80,-83,-200,-200,G
00:15:10,-94,-200,-200,-200,-200,-200,-200,-200,-200,-200,G
00:15:11,-200,-90,-200,-200,-200,-85,-200,-200,-200,-95,G
00:15:12,-200,-200,-200,-77,-200,-200,-200,-200,-93,-200,G
00:15:13,-200,-200,-200,-200,-200,-86,-200,-200,-95,-93,G
00:15:14,-85,-90,-83,-80,-76,-200,-66,-92,-200,-200,G
00:15:15,-93,-200,-200,-78,-77,-200,-68,-85,-200,-200,G
00:15:16,-200,-200,-80,-200,-200,-200,-200,-200,-200,-200,G
00:15:17,-200,-200,-200,-200,-200,-200,-200,-200,-92,-98,G
00:15:18,-200,-90,-200,-200,-200,-200,-200,-200,-200,-200,G
00:15:19,-200,-200,-200,-76,-71,-200,-200,-200,-200,-200,G
00:15:20,-200,-91,-82,-200,-200,-200,-72,-83,-200,-200,G
00:15:21,-85,-200,-200,-200,-200,-200,-200,-200,-200,-200,G
00:15:22,-200,-200,-200,-200,-200,-89,-200,-200,-200,-95,G
00:15:23,-200,-200,-200,-86,-67,-200,-73,-200,-200,-200,G
00:15:24,-200,-200,-200,-200,-200,-89,-200,-87,-200,-93,G
00:15:25,-95,-88,-83,-200,-200,-200,-200,-200,-200,-200,G
00:15:26,-85,-200,-200,-77,-200,-76,-73,-200,-200,-97,G
00:15:27,-200,-200,-200,-200,-76,-200,-200,-85,-94,-200,G
00:15:28,-200,-200,-93,-200,-200,-200,-200,-200,-200,-200,G
00:15:29,-200,-200,-200,-200,-75,-81,-200,-200,-200,-200,G
00:15:30,-200,-200,-92,-72,-200,-200,-200,-90,-200,-92,G
00:15:31,-200,-200,-200,-200,-200,-200,-84,-200,-200,-200,G
00:15:32,-92,-200,-200,-200,-200,-200,-200,-200,-93,-200,G
00:15:33,-200,-200,-200,-200,-88,-81,-72,-90,-200,-84,G
00:15:34,-200,-200,-200,-77,-200,-200,-200,-200,-200,-200,G
00:15:35,-200,-200,-95,-200,-200,-200,-200,-200,-200,-200,G
00:15:36,-200,-200,-200,-200,-200,-200,-200,-200,-104,-200,G
00:15:37,-200,-200,-200,-200,-200,-200,-200,-200,-91,-86,G
00:15:38,-200,-200,-200,-86,-85,-200,-82,-83,-200,-200,G
00:15:39,-200,-200,-200,-200,-200,-78,-200,-200,-200,-200,G
00:15:40,-200,-200,-91,-200,-200,-200,-200,-200,-200,-200,G
00:15:41,-82,-200,-200,-200,-200,-200,-200,-200,-200,-200,G
00:15:42,-85,-200,-200,-200,-200,-200,-82,-200,-200,-200,G
00:15:43,-200,-200,-200,-83,-71,-78,-200,-200,-200,-92,G
00:15:44,-200,-200,-86,-200,-200,-200,-200,-200,-200,-200,G
00:15:45,-200,-92,-200,-200,-200,-200,-200,-200,-200,-200,G
00:15:46,-96,-200,-200,-200,-72,-77,-200,-200,-200,-200,G
00:15:47,-200,-200,-200,-73,-200,-200,-70,-200,-200,-91,G
00:15:48,-200,-93,-200,-200,-200,-200,-200,-84,-200,-200,G
00:15:49,-200,-200,-90,-200,-200,-200,-200,-200,-200,-200,G
00:15:50,-90,-200,-200,-70,-200,-200,-200,-200,-200,-200,G
00:15:51,-200,-200,-200,-200,-70,-95,-75,-200,-200,-200,G
00:15:52,-200,-200,-200,-200,-200,-200,-200,-91,-200,-200,G
00:15:53,-200,-200,-200,-200,-200,-200,-200,-200,-200,-98,G
00:15:54,-200,-95,-200,-200,-200,-200,-200,-200,-200,-200,G
00:15:55,-92,-200,-200,-200,-200,-200,-200,-88,-200,-200,G
00:15:56,-200,-200,-200,-71,-200,-84,-85,-200,-200,-200,G
00:15:57,-200,-200,-95,-200,-70,-200,-200,-200,-200,-200,G
00:15:58,-91,-200,-200,-75,-79,-90,-78,-88,-96,-200,G
00:15:59,-200,-200,-200,-200,-69,-200,-200,-200,-200,-200,G
00:16:00,-91,-200,-94,-74,-200,-77,-80,-91,-200,-200,G
00:16:01,-86,-200,-98,-200,-93,-200,-200,-200,-200,-200,G
00:16:02,-200,-200,-200,-81,-200,-87,-200,-200,-200,-200,G
00:16:03,-200,-200,-200,-200,-200,-200,-79,-91,-200,-200,G
00:16:04,-86,-200,-200,-77,-72,-89,-79,-90,-200,-89,G
00:16:05,-200,-200,-200,-200,-200,-200,-200,-200,-96,-200,G
00:16:06,-200,-98,-200,-200,-200,-200,-200,-200,-200,-200,G
00:16:07,-200,-95,-97,-73,-70,-77,-79,-93,-200,-200,G
00:16:08,-200,-200,-200,-200,-200,-200,-200,-200,-200,-90,G
00:16:09,-91,-200,-200,-200,-200,-200,-200,-200,-200,-200,G
00:16:10,-92,-200,-200,-79,-69,-200,-79,-92,-200,-200,G
00:16:11,-200,-200,-200,-200,-200,-76,-200,-200,-200,-200,G
00:16:12,-200,-200,-98,-200,-200,-200,-200,-200,-200,-200,G
00:16:13,-200,-200,-200,-200,-200,-200,-200,-200,-102,-200,G
00:16:14,-200,-200,-200,-79,-83,-200,-63,-200,-200,-88,G
00:16:15,-200,-200,-200,-200,-200,-71,-200,-84,-93,-200,G
00:16:16,-92,-200,-200,-200,-200,-200,-200,-200,-200,-200,G
00:16:17,-200,-200,-93,-200,-200,-200,-200,-200,-200,-200,G
00:16:18,-200,-200,-200,-200,-200,-200,-200,-77,-200,-200,G
00:16:19,-200,-200,-200,-89,-85,-82,-74,-200,-92,-200,G
00:16:20,-200,-200,-200,-200,-200,-200,-200,-200,-200,-85,G
00:16:21,-200,-200,-200,-92,-92,-200,-200,-79,-200,-200,G
00:16:22,-200,-200,-200,-200,-200,-91,-80,-200,-200,-94,G
00:16:23,-200,-200,-200,-200,-200,-200,-200,-200,-92,-200,G
00:16:24,-200,-200,-200,-200,-200,-200,-72,-200,-200,-200,G
00:16:25,-200,-200,-96,-83,-73,-89,-200,-87,-94,-200,G
00:16:26,-200,-87,-200,-200,-200,-200,-200,-200,-200,-86,G
00:16:27,-200,-200,-200,-200,-77,-69,-70,-88,-200,-200,G
00:16:28,-200,-200,-200,-73,-200,-200,-200,-200,-200,-200,G
00:16:29,-200,-95,-200,-200,-200,-200,-200,-200,-200,-80,G
00:16:30,-200,-200,-200,-74,-76,-200,-71,-93,-200,-96,G
00:16:31,-200,-96,-200,-200,-200,-78,-200,-200,-200,-200,G
00:16:32,-86,-200,-200,-200,-200,-200,-200,-200,-200,-200,G
00:16:33,-200,-200,-200,-200,-200,-200,-200,-200,-100,-200,G
00:16:34,-200,-200,-97,-200,-200,-200,-200,-200,-200,-200,G
00:16:35,-200,-200,-200,-72,-72,-80,-71,-200,-200,-94,G
00:16:36,-200,-200,-99,-200,-200,-200,-200,-200,-200,-200,G
00:16:37,-88,-96,-200,-200,-200,-200,-200,-93,-200,-200,G
00:16:38,-200,-200,-200,-80,-82,-200,-200,-200,-200,-200,G
00:16:39,-85,-200,-200,-200,-200,-79,-78,-97,-200,-90,G
00:16:40,-200,-200,-200,-73,-200,-200,-200,-200,-200,-200,G
00:16:41,-200,-200,-200,-200,-82,-78,-71,-93,-200,-200,G
00:16:42,-200,-200,-200,-200,-200,-200,-200,-200,-200,-82,G
00:16:43,-92,-200,-200,-200,-200,-200,-200,-200,-200,-200,G
00:16:44,-200,-200,-200,-85,-200,-76,-73,-200,-200,-200,G
00:16:45,-200,-93,-200,-200,-74,-200,-200,-200,-200,-83,G
00:16:46,-86,-200,-200,-200,-200,-200,-200,-89,-200,-200,G
00:16:47,-200,-200,-200,-200,-200,-200,-200,-95,-200,-200,G
00:16:48,-200,-94,-200,-69,-70,-82,-75,-200,-200,-200,G
00:16:49,-200,-200,-91,-200,-200,-200,-200,-200,-200,-94,G
00:16:50,-89,-200,-200,-200,-200,-200,-200,-200,-100,-200,G
00:16:51,-200,-200,-200,-70,-200,-200,-200,-200,-200,-200,G
00:16:52,-200,-101,-200,-200,-70,-84,-200,-200,-200,-91,G
00:16:53,-200,-200,-93,-200,-200,-200,-82,-87,-200,-200,G
00:16:54,-88,-200,-200,-200,-200,-200,-200,-200,-200,-200,G
00:16:55,-200,-200,-200,-69,-200,-77,-67,-200,-200,-200,G
00:16:56,-200,-96,-200,-200,-75,-200,-200,-200,-200,-200,G
00:16:57,-200,-200,-200,-200,-200,-200,-200,-89,-200,-89,G
00:16:58,-89,-200,-200,-200,-200,-200,-200,-200,-200,-200,G
00:16:59,-200,-98,-200,-69,-73,-76,-70,-200,-200,-200,G
00:17:00,-84,-200,-92,-200,-200,-200,-200,-200,-200,-87,G
00:17:01,-200,-200,-200,-75,-79,-72,-67,-200,-200,-85,G
00:17:02,-200,-200,-200,-200,-200,-200,-200,-83,-200,-200,G
00:17:03,-200,-200,-93,-200,-200,-200,-200,-200,-200,-200,H
00:17:04,-200,-92,-200,-200,-200,-200,-200,-200,-92,-200,H
00:17:05,-200,-200,-89,-79,-200,-85,-200,-200,-88,-91,H
00:17:06,-92,-200,-200,-200,-84,-200,-73,-89,-200,-200,H
00:17:07,-200,-93,-200,-200,-200,-200,-200,-200,-200,-200,H
00:17:08,-200,-200,-98,-200,-200,-96,-70,-200,-200,-200,H
00:17:09,-200,-200,-200,-85,-85,-200,-200,-78,-85,-200,H
00:17:10,-200,-200,-200,-200,-200,-200,-200,-200,-200,-85,H
00:17:11,-200,-200,-200,-200,-88,-90,-84,-74,-86,-200,H
00:17:12,-200,-200,-200,-83,-200,-200,-200,-200,-200,-75,H
00:17:13,-200,-200,-200,-200,-200,-83,-200,-73,-87,-75,H
00:17:14,-200,-200,-200,-87,-82,-200,-200,-200,-200,-200,H
00:17:15,-200,-200,-200,-200,-200,-200,-87,-200,-200,-200,H
00:17:16,-200,-200,-200,-82,-200,-85,-97,-68,-88,-73,H
00:17:17,-200,-200,-200,-200,-87,-200,-200,-200,-200,-200,H
00:17:18,-200,-200,-98,-200,-200,-200,-200,-200,-200,-200,H
00:17:19,-200,-200,-200,-79,-200,-79,-82,-200,-79,-73,H
00:17:20,-200,-200,-200,-200,-200,-200,-200,-77,-200,-200,H
00:17:21,-200,-200,-200,-200,-94,-200,-200,-200,-200,-200,H
00:17:22,-200,-200,-200,-200,-200,-200,-82,-64,-83,-74,H
00:17:23,-200,-200,-200,-83,-89,-84,-200,-200,-200,-200,H
00:17:24,-200,-200,-200,-200,-93,-200,-82,-69,-83,-72,H
00:17:25,-200,-200,-200,-86,-200,-90,-200,-200,-200,-200,H
00:17:26,-200,-200,-200,-87,-200,-200,-84,-75,-200,-80,H
00:17:27,-200,-200,-200,-200,-90,-87,-200,-200,-81,-200,H
00:17:28,-200,-200,-93,-200,-200,-200,-200,-200,-200,-200,H
00:17:29,-200,-200,-200,-200,-200,-90,-200,-66,-200,-70,H
00:17:30,-200,-200,-200,-200,-92,-200,-91,-200,-83,-200,H
00:17:31,-200,-200,-200,-94,-200,-200,-200,-200,-200,-200,H
00:17:32,-200,-200,-200,-200,-88,-200,-86,-77,-200,-67,H
00:17:33,-200,-200,-200,-91,-200,-87,-200,-200,-83,-200,H
00:17:34,-200,-200,-96,-200,-200,-200,-200,-200,-200,-200,H
00:17:35,-200,-200,-200,-200,-200,-200,-200,-200,-83,-200,H
00:17:36,-200,-200,-200,-200,-95,-90,-83,-64,-200,-72,H
00:17:37,-200,-200,-200,-200,-200,-200,-200,-72,-200,-90,H
00:17:38,-200,-200,-200,-200,-200,-101,-89,-200,-200,-200,H
00:17:39,-200,-200,-200,-200,-200,-200,-200,-200,-93,-200,H
00:17:40,-200,-200,-200,-200,-200,-200,-200,-87,-200,-95,H
00:17:41,-200,-200,-200,-200,-200,-200,-200,-87,-92,-200,H
00:17:42,-200,-200,-200,-200,-200,-200,-200,-200,-200,-92,H
00:17:43,-200,-200,-200,-200,-200,-200,-200,-86,-95,-93,H
